0.607843,0,0.587761,0.069519,0.293880,0.069519,0.581282,0.312845,0.299763,0.453634,0.470141,0.592910
0.384314,0,0.326537,0.192872,0.163268,0.192872,0.308306,0.192918,0.169151,0.284722,0.258742,0.338097
0.305882,0,0.291869,0.131265,0.145935,0.131265,0.276775,0.167876,0.151817,0.261440,0.231701,0.278355
0.117647,1,0.158989,0.073641,0.079495,0.073641,0.151937,0.085079,0.085377,0.186896,0.126424,0.151413
0.368627,0,0.301017,0.177716,0.150509,0.177716,0.280038,0.181961,0.156391,0.271221,0.237289,0.287799
0.525490,0,0.526946,0.083937,0.263473,0.083937,0.516350,0.291282,0.269355,0.414592,0.421171,0.518562
0.211765,0,0.229472,0.049120,0.114736,0.049120,0.225020,0.119825,0.120619,0.220915,0.183377,0.218810
0.564706,0,0.528976,0.070104,0.264488,0.070104,0.520416,0.287039,0.270370,0.413387,0.423070,0.524673
0.384314,0,0.339871,0.167797,0.169936,0.167797,0.324808,0.195434,0.175818,0.290417,0.270256,0.351582
0.247059,0,0.246651,0.037809,0.123326,0.037809,0.242459,0.128475,0.129208,0.229445,0.197190,0.248430
0.203922,0,0.222117,0.034348,0.111059,0.034348,0.217964,0.115653,0.116941,0.217086,0.177561,0.219514
0.458824,0,0.430083,0.147090,0.215042,0.147090,0.415731,0.245785,0.220924,0.349656,0.342891,0.449742
0.486275,0,0.441579,0.148082,0.220789,0.148082,0.430632,0.244864,0.226672,0.353941,0.352607,0.459142
0.317647,0,0.307464,0.139070,0.153732,0.139070,0.294537,0.173528,0.159614,0.268948,0.244641,0.324514
0.254902,0,0.228325,0.150919,0.114162,0.150919,0.210831,0.134055,0.120045,0.227786,0.179439,0.230129
0.454902,0,0.453866,0.177347,0.226933,0.177347,0.436597,0.265967,0.232815,0.369695,0.361477,0.475355
0.443137,0,0.457623,0.169043,0.228812,0.169043,0.442393,0.263523,0.234694,0.370062,0.364859,0.421252
0.192157,0,0.192866,0.053656,0.096433,0.053656,0.187926,0.101178,0.102315,0.203095,0.153986,0.192084
0.196078,0,0.172566,0.083299,0.086283,0.083299,0.164459,0.093250,0.092165,0.194375,0.137123,0.187494
0.086275,0,0.106553,0.044152,0.053277,0.044152,0.102054,0.055665,0.059159,0.154538,0.084775,0.092994
0.600000,0,0.557632,0.091526,0.278816,0.091526,0.548375,0.304525,0.284698,0.435352,0.445737,0.576876
0.611765,0,0.589361,0.150365,0.294680,0.150365,0.576120,0.333545,0.300563,0.464779,0.470768,0.578214
0.254902,0,0.262619,0.143030,0.131309,0.143030,0.247454,0.151144,0.137192,0.244923,0.207957,0.250350
0.482353,0,0.496296,0.151057,0.248148,0.151057,0.482837,0.281417,0.254031,0.395862,0.396240,0.509955
0.250980,0,0.219525,0.165459,0.109762,0.165459,0.204624,0.126054,0.115645,0.221701,0.173165,0.209255
0.415686,0,0.380844,0.078462,0.190422,0.078462,0.372934,0.205426,0.196304,0.310061,0.304326,0.394206
0.341176,0,0.357009,0.217555,0.178505,0.217555,0.333123,0.220977,0.184387,0.309178,0.281726,0.354095
0.317647,1,0.565850,0.173772,0.282925,0.173772,0.548925,0.330624,0.288807,0.452278,0.451443,0.541465
0.211765,1,0.461528,0.177624,0.230764,0.177624,0.444395,0.270146,0.236646,0.375052,0.367676,0.445915
0.486275,0,0.467263,0.082730,0.233631,0.082730,0.460209,0.250046,0.239514,0.367422,0.373619,0.482267
0.349020,0,0.313331,0.149881,0.156666,0.149881,0.296847,0.182389,0.162548,0.275216,0.248542,0.338294
0.513725,0,0.531319,0.160700,0.265660,0.160700,0.514545,0.310049,0.271542,0.426006,0.423766,0.530355
0.545098,0,0.605796,0.139146,0.302898,0.139146,0.595175,0.334943,0.308780,0.473267,0.484200,0.585789
0.631373,0,0.608365,0.118055,0.304183,0.118055,0.597640,0.336679,0.310065,0.475360,0.486284,0.621665
0.596078,0,0.566939,0.073533,0.283469,0.073533,0.559486,0.304514,0.289352,0.439680,0.453321,0.579020
0.564706,0,0.565685,0.091557,0.282843,0.091557,0.557021,0.307254,0.288725,0.440470,0.452263,0.576056
0.509804,0,0.507459,0.100861,0.253729,0.100861,0.496844,0.280556,0.259612,0.400407,0.405483,0.513831
0.372549,0,0.344158,0.197324,0.172079,0.197324,0.325067,0.204802,0.177961,0.296580,0.272748,0.332385
0.631373,0,0.584528,0.113664,0.292264,0.113664,0.573405,0.324646,0.298146,0.458033,0.467164,0.598760
0.333333,0,0.330017,0.076694,0.165009,0.076694,0.325721,0.172070,0.170891,0.275398,0.263885,0.328311
0.411765,1,0.481102,0.173164,0.240551,0.173164,0.467583,0.272944,0.246433,0.384918,0.383949,0.480698
0.635294,0,0.586044,0.164691,0.293022,0.164691,0.569887,0.340178,0.298904,0.466544,0.467796,0.583874
0.423529,0,0.384974,0.131303,0.192487,0.131303,0.374949,0.211708,0.198369,0.314767,0.307352,0.374206
0.345098,0,0.374803,0.140554,0.187402,0.140554,0.360910,0.213336,0.193284,0.311784,0.298584,0.355090
0.333333,0,0.307192,0.151949,0.153596,0.151949,0.293333,0.174800,0.159478,0.269503,0.244219,0.316858
0.376471,0,0.388358,0.066190,0.194179,0.066190,0.382131,0.206223,0.200061,0.313297,0.310473,0.367347
0.556863,0,0.595521,0.082453,0.297761,0.082453,0.587795,0.320676,0.303643,0.461231,0.476192,0.579380
0.325490,0,0.276101,0.154479,0.138050,0.154479,0.264419,0.154114,0.143933,0.250053,0.219665,0.281389
0.262745,0,0.263786,0.147497,0.131893,0.147497,0.250397,0.149482,0.137775,0.244397,0.209377,0.266544
0.325490,0,0.325140,0.044583,0.162570,0.044583,0.321657,0.168211,0.168453,0.271866,0.260058,0.328305
0.611765,0,0.589716,0.078224,0.294858,0.078224,0.582024,0.317449,0.300740,0.456867,0.471542,0.599846
0.254902,0,0.255043,0.035333,0.127521,0.035333,0.251769,0.131680,0.133404,0.233181,0.203977,0.255245
0.380392,1,0.456182,0.092818,0.228091,0.092818,0.447049,0.248841,0.233973,0.362080,0.364562,0.440846
0.439216,0,0.443599,0.021669,0.221799,0.500000,0.440882,0.227802,0.227682,0.346219,0.354991,0.444679
0.141176,0,0.166130,0.033218,0.083065,0.033218,0.162901,0.085737,0.088948,0.189033,0.132761,0.162263
0.564706,0,0.526288,0.117470,0.263144,0.117470,0.516005,0.290098,0.269026,0.413698,0.420549,0.543128
0.164706,0,0.143097,0.035279,0.071548,0.035279,0.139378,0.074199,0.077431,0.177076,0.114256,0.150718
0.411765,0,0.420225,0.162499,0.210112,0.162499,0.403555,0.245002,0.215995,0.345257,0.334556,0.410850
0.435294,0,0.457236,0.072403,0.228618,0.072403,0.449932,0.245251,0.234500,0.360726,0.365545,0.468683
0.082353,0,0.080675,0.038008,0.040338,0.038008,0.076772,0.041906,0.046220,0.133305,0.064079,0.081201
0.239216,0,0.264628,0.064444,0.132314,0.064444,0.258209,0.140774,0.138197,0.240250,0.211329,0.264938
0.223529,0,0.300237,0.123783,0.150118,0.123783,0.287523,0.169128,0.156001,0.264545,0.238868,0.278344
0.564706,0,0.553798,0.101238,0.276899,0.101238,0.543711,0.304721,0.282781,0.433672,0.442610,0.565043
0.450980,0,0.447560,0.176978,0.223780,0.176978,0.438827,0.243246,0.229662,0.355631,0.357642,0.441427
0.631373,0,0.601026,0.157809,0.300513,0.157809,0.587142,0.342074,0.306396,0.474581,0.480051,0.616632
0.380392,1,0.461666,0.091449,0.230833,0.091449,0.452261,0.252459,0.236715,0.366233,0.368893,0.434008
0.074510,0,0.076507,0.046005,0.038254,0.046005,0.071782,0.040054,0.044136,0.129482,0.060495,0.075332
0.419608,0,0.414871,0.100769,0.207435,0.100769,0.405435,0.226933,0.213318,0.334037,0.331428,0.425681
0.345098,0,0.345564,0.117055,0.172782,0.117055,0.336018,0.189210,0.178664,0.289236,0.275809,0.337955
0.549020,0,0.501187,0.171319,0.250593,0.171319,0.484467,0.292328,0.256476,0.403513,0.399581,0.533013
0.439216,0,0.423639,0.149550,0.211820,0.149550,0.411799,0.236802,0.217702,0.342521,0.338107,0.435831
0.639216,0,0.616163,0.143299,0.308082,0.143299,0.604058,0.345228,0.313964,0.483367,0.492436,0.633462
0.360784,0,0.328508,0.159777,0.164254,0.159777,0.309866,0.194754,0.170136,0.286288,0.260242,0.330343
0.043137,0,0.063443,0.044414,0.031721,0.044414,0.059481,0.032973,0.037604,0.115490,0.050152,0.048363
0.525490,0,0.535418,0.141722,0.267709,0.141722,0.524509,0.296801,0.273591,0.421230,0.427793,0.537483
0.172549,0,0.168688,0.047943,0.084344,0.047943,0.163936,0.088337,0.090226,0.190967,0.134631,0.162655
0.172549,0,0.154443,0.043991,0.077221,0.043991,0.150159,0.080516,0.083104,0.183413,0.123277,0.158164
0.443137,0,0.370039,0.160869,0.185019,0.160869,0.352131,0.218023,0.190902,0.312386,0.294020,0.399856
0.443137,0,0.453657,0.156571,0.226828,0.156571,0.438800,0.260396,0.232711,0.366810,0.361771,0.451608
0.247059,0,0.218568,0.132710,0.109284,0.132710,0.205114,0.123929,0.115166,0.220412,0.172856,0.205702
0.321569,0,0.313440,0.108051,0.156720,0.108051,0.303934,0.171561,0.162603,0.269815,0.250078,0.309684
0.525490,1,0.588549,0.107643,0.294275,0.107643,0.576449,0.329743,0.300157,0.462487,0.470313,0.579046
0.078431,1,0.180671,0.098478,0.090336,0.098478,0.169798,0.100119,0.096218,0.199744,0.143013,0.159250
0.419608,0,0.347573,0.155994,0.173786,0.155994,0.329713,0.204703,0.179669,0.297706,0.275951,0.375427
0.498039,0,0.509804,0.112488,0.254902,0.112488,0.496985,0.287450,0.260784,0.404919,0.407181,0.485520
0.415686,0,0.394397,0.118677,0.197199,0.118677,0.381306,0.222913,0.203081,0.323985,0.314479,0.389736
0.372549,1,0.578710,0.172611,0.289355,0.172611,0.563015,0.334592,0.295237,0.460289,0.461924,0.563616
0.301961,0,0.342662,0.153510,0.171331,0.153510,0.330025,0.192898,0.177213,0.290093,0.272985,0.319719
0.313725,1,0.411806,0.145582,0.205903,0.145582,0.397748,0.234734,0.211785,0.336732,0.328270,0.393203
0.450980,0,0.388127,0.136671,0.194063,0.136671,0.374342,0.220709,0.199946,0.320480,0.309419,0.387869
0.286275,0,0.283307,0.063122,0.141653,0.063122,0.276078,0.151853,0.147536,0.250935,0.226207,0.283929
0.396078,0,0.369515,0.204468,0.184758,0.204468,0.351520,0.217876,0.190640,0.312121,0.293463,0.355534
0.596078,0,0.542069,0.200746,0.271034,0.200746,0.523350,0.321571,0.276917,0.436715,0.432064,0.546665
0.368627,0,0.368101,0.162760,0.184051,0.162760,0.351283,0.214884,0.189933,0.310104,0.292608,0.373275
0.270588,0,0.294718,0.122922,0.147359,0.122922,0.283009,0.164544,0.153241,0.260603,0.234653,0.295177
0.329412,0,0.316622,0.119154,0.158311,0.119154,0.303187,0.179496,0.164193,0.274800,0.251898,0.312606
0.560784,0,0.562158,0.178224,0.281079,0.178224,0.546195,0.325773,0.286962,0.448122,0.448688,0.553550
0.133333,0,0.125388,0.083568,0.062694,0.083568,0.118508,0.066990,0.068576,0.167768,0.099394,0.125051
0.560784,0,0.550834,0.122007,0.275417,0.122007,0.539482,0.306561,0.281299,0.433224,0.440107,0.554509
0.494118,0,0.443322,0.131988,0.221661,0.131988,0.430171,0.250698,0.227543,0.357597,0.353809,0.436090
0.505882,0,0.530695,0.098262,0.265348,0.098262,0.520828,0.291427,0.271230,0.416374,0.424137,0.510729
0.211765,0,0.196050,0.136255,0.098025,0.136255,0.185148,0.108670,0.103907,0.207584,0.155366,0.197366
0.521569,1,0.575819,0.083037,0.287909,0.083037,0.565578,0.317279,0.293792,0.450242,0.460360,0.558254
0.600000,0,0.543764,0.099692,0.271882,0.099692,0.533763,0.298964,0.277764,0.426148,0.434575,0.567306
0.376471,0,0.360362,0.098124,0.180181,0.098124,0.352345,0.194568,0.186063,0.297115,0.287913,0.369526
0.121569,0,0.103866,0.047143,0.051933,0.047143,0.099020,0.054440,0.057815,0.152680,0.082539,0.105772
0.572549,0,0.527425,0.169266,0.263713,0.169266,0.509439,0.310957,0.269595,0.424687,0.420516,0.552359
0.447059,1,0.594582,0.105113,0.297291,0.105113,0.585297,0.324789,0.303174,0.462851,0.475329,0.564746
0.274510,0,0.266358,0.194333,0.133179,0.194333,0.249989,0.154894,0.139061,0.247798,0.210636,0.257320
0.290196,1,0.323639,0.087474,0.161819,0.087474,0.313929,0.177471,0.167702,0.276027,0.258225,0.317524
0.454902,0,0.402168,0.189873,0.201084,0.189873,0.383683,0.238108,0.206966,0.334626,0.319649,0.424274
0.458824,0,0.417331,0.174325,0.208666,0.174325,0.402049,0.240430,0.214548,0.341798,0.332490,0.436948
0.117647,0,0.104830,0.073833,0.052415,0.073833,0.097154,0.056422,0.058297,0.154127,0.082507,0.109434
0.643137,0,0.599594,0.140907,0.299797,0.140907,0.585547,0.341746,0.305680,0.473737,0.478926,0.621031
