0.023529,1,0.035882,0.014871,0.017941,0.500000,0.033755,0.018321,0.017941,0.077229,0.028398,0.033577
0.039216,0,0.043351,0.015978,0.021675,0.500000,0.040697,0.022248,0.021675,0.089003,0.034285,0.042526
0.219608,0,0.223997,0.007497,0.111998,0.500000,0.222454,0.113719,0.111998,0.216555,0.179233,0.222217
0.086275,0,0.085235,0.005898,0.042617,0.500000,0.084279,0.043023,0.042617,0.136820,0.068171,0.085076
0.447059,0,0.424925,0.076571,0.212463,0.076571,0.416836,0.229581,0.212463,0.339418,0.339600,0.425979
0.650980,0,0.645027,0.055617,0.322514,0.055617,0.641514,0.333802,0.322514,0.491475,0.516153,0.648275
0.592157,0,0.602372,0.096540,0.301186,0.096540,0.593554,0.327643,0.301186,0.467976,0.481595,0.596022
0.521569,0,0.554728,0.070604,0.277364,0.070604,0.547844,0.296382,0.277364,0.429917,0.443674,0.530599
0.066667,0,0.066591,0.042637,0.033295,0.042637,0.061877,0.034858,0.033295,0.119157,0.052465,0.066360
0.105882,0,0.098676,0.032703,0.049338,0.032703,0.095118,0.051086,0.049338,0.148454,0.078629,0.102843
0.290196,0,0.286764,0.083014,0.143382,0.083014,0.280737,0.151991,0.143382,0.251990,0.229111,0.291863
0.321569,1,0.369121,0.089527,0.184560,0.089527,0.360655,0.200123,0.184560,0.303065,0.294828,0.361196
0.047059,1,0.086397,0.040238,0.043198,0.040238,0.080955,0.045540,0.043198,0.138803,0.068317,0.082603
0.011765,1,0.045680,0.018216,0.022840,0.500000,0.042716,0.023514,0.022840,0.092457,0.036077,0.042590
0.345098,0,0.327554,0.089927,0.163777,0.089927,0.319888,0.176282,0.163777,0.276704,0.261607,0.325576
0.078431,1,0.101401,0.047413,0.050700,0.047413,0.095073,0.053896,0.050700,0.151223,0.080178,0.090591
0.494118,0,0.498266,0.064429,0.249133,0.064429,0.492289,0.263966,0.249133,0.387977,0.398479,0.496277
0.407843,0,0.392712,0.080192,0.196356,0.080192,0.385513,0.210435,0.196356,0.317074,0.313887,0.398436
0.058824,0,0.053966,0.007159,0.026983,0.500000,0.052321,0.027425,0.026983,0.103615,0.043066,0.056053
0.188235,0,0.182254,0.049535,0.091127,0.049535,0.177519,0.095424,0.091127,0.197757,0.145508,0.179892
0.074510,0,0.067260,0.018562,0.033630,0.500000,0.064306,0.034619,0.033630,0.119598,0.053492,0.060072
0.505882,0,0.495998,0.083368,0.247999,0.083368,0.489633,0.263722,0.247999,0.386848,0.396624,0.504021
0.062745,0,0.078449,0.043714,0.039224,0.043714,0.074221,0.040876,0.039224,0.131266,0.062203,0.068459
0.572549,0,0.557145,0.051526,0.278573,0.051526,0.551351,0.294651,0.278573,0.430169,0.445655,0.566198
0.403922,0,0.389497,0.083353,0.194749,0.083353,0.381665,0.209942,0.194749,0.315597,0.311226,0.399537
0.313725,0,0.299574,0.067851,0.149787,0.067851,0.293028,0.159553,0.149787,0.259540,0.239333,0.302264
0.035294,0,0.035532,0.001807,0.017766,0.500000,0.035345,0.017799,0.017766,0.076478,0.028424,0.035311
0.109804,0,0.102484,0.045090,0.051242,0.045090,0.097646,0.053711,0.051242,0.151656,0.081426,0.101872
0.066667,0,0.062132,0.012849,0.031066,0.500000,0.059932,0.031746,0.031066,0.113699,0.049516,0.065663
0.360784,0,0.338578,0.071942,0.169289,0.071942,0.331811,0.180700,0.169289,0.282584,0.270547,0.343749
0.094118,0,0.084194,0.049112,0.042097,0.049112,0.078843,0.044340,0.042097,0.136825,0.066544,0.078062
0.803922,0,0.790634,0.069404,0.395317,0.069404,0.782826,0.426067,0.395317,0.608993,0.632423,0.780091
0.035294,0,0.030902,0.007036,0.015451,0.500000,0.029235,0.015708,0.015451,0.068680,0.024502,0.031403
0.070588,0,0.068469,0.032641,0.034235,0.032641,0.065599,0.035213,0.034235,0.120894,0.054479,0.069967
0.768627,0,0.755339,0.102268,0.377669,0.102268,0.745993,0.412827,0.377669,0.584944,0.604014,0.752582
0.145098,0,0.124648,0.072918,0.062324,0.072918,0.117411,0.066816,0.062324,0.167417,0.098695,0.130768
0.274510,0,0.259071,0.059423,0.129535,0.059423,0.252710,0.137744,0.129535,0.237267,0.206903,0.245233
0.427451,1,0.470811,0.051542,0.235405,0.051542,0.463984,0.251412,0.235405,0.369638,0.376508,0.463333
0.403922,1,0.471234,0.081169,0.235617,0.081169,0.463383,0.254045,0.235617,0.371143,0.376682,0.470122
0.050980,0,0.051934,0.023883,0.025967,0.500000,0.048998,0.026726,0.025967,0.101124,0.041142,0.049013
0.325490,0,0.320671,0.068766,0.160336,0.068766,0.314295,0.170519,0.160336,0.271583,0.256272,0.319219
0.596078,0,0.586278,0.069381,0.293139,0.069381,0.580351,0.310443,0.293139,0.451728,0.468966,0.589386
0.039216,0,0.036444,0.006398,0.018222,0.500000,0.034886,0.018505,0.018222,0.078102,0.028991,0.035283
